subject id	age	state	color	test1	district	year
1.411656e+09	36	fl	blue	74.87871930411686	davidson	14.0
1.555196e+09	40	ny	pink	18.708457335441896	davidson	15.0
1.252289e+09	47	tn	green	10.011389427848094	davidson	12.0
1.399719e+09	79	ar	pink	75.47505426460675	williamson	13.0
1.484751e+09	59	al	red	37.11952438264478	williamson	14.0
1.782231e+09	78	mn	yellow	11.5885452481454	williamson	17.0
1.622943e+09	86	ga	pink	5.727698042760066	davidson	16.0
1.643864e+09	52	ca	orange	14.99513445768218	williamson	16.0
1.468938e+09	83	id	blue	8.965902536808079	williamson	14.0
1.585810e+09	85	wi	red	75.24931179536782	davidson	15.0
